Brand,Model,Memory,Color,Battery %,Buying Price,Rent Duration,Margin,Inflow,Deposit,Deposit Sum,Remaining,Monthly Payment
Apple,iPhone 12,64,Black,87,350,12,20,420.00,20,84.00,336.00,28.00
Apple,iPhone 12,128,Blue,89,380,12,20,456.00,20,91.20,364.80,30.40
Apple,iPhone 13,128,Midnight,92,450,12,22,549.00,20,109.80,439.20,36.60
Apple,iPhone 13,256,Starlight,90,520,12,22,634.40,20,126.88,507.52,42.29
Apple,iPhone 14,128,Blue,95,650,12,24,806.00,20,161.20,644.80,53.73
Apple,iPhone 14,256,Purple,94,720,12,24,892.80,20,178.56,714.24,59.52
Apple,iPhone 14 Pro Max,256,Space Black,96,980,12,26,1234.80,25,308.70,926.10,77.17
Apple,iPhone 15,128,Black,98,800,12,26,1008.00,25,252.00,756.00,63.00
Apple,iPhone 15 Pro,256,White Titanium,99,1100,12,28,1408.00,25,352.00,1056.00,88.00
Apple,iPhone 15 Pro Max,256,Natural Titanium,99,1180,12,28,1510.40,25,377.60,1132.80,94.40
Apple,iPhone 13 mini,128,Pink,91,420,12,21,508.20,20,101.64,406.56,33.88
Apple,iPhone SE (3rd gen),128,Red,93,300,12,18,354.00,15,53.10,300.90,25.07
Apple,iPhone 14 Plus,128,Midnight,96,760,12,25,950.00,20,190.00,760.00,63.33
Apple,iPhone 12 mini,64,Green,88,320,12,19,380.80,15,57.12,323.68,26.97
Apple,iPhone 15 Plus,128,Blue,99,920,12,27,1168.40,25,292.10,876.30,73.03
